Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,20,Lukito,bintang 5,"Oke barangnya, sejauh ini belom ad komplain. Mantap",Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,21,AlMustakim,bintang 5,Keren sehari sampe,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,22,Rio,bintang 5,Akhirnya ketemu yg pas buat kantong dan gaming,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,23,Lingga,bintang 5,earphone mati sebelah dan sdh diganti baru pelayanan ramah responsif,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,24,K***s,bintang 5,bisa bgt utk main pubg mobile,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,25,b***g,bintang 5,bagus dan cepat,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,26,Gedy,bintang 5,none,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,27,K***n,bintang 5,"Bagus dan original. Pelayanan seller juga baik, fast respon.. Untuk kualitas produk menurut aku ""B"" aja sih hehehehee. G sesuai ekspektasi :) Ga lebih bagus dari...",Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,28,Kevin,bintang 5,packaging aman. mntp barangnya. terbaik layanannya. thx.,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,29,C***a,bintang 5,"Saya pesan minggu sore, senin siang barang sampai. Cepet bingits, barang keren, terimakasih! GG lah pokoknya!",Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,30,Axel,bintang 5,mantap seperti biasa,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,31,R***a,bintang 4,"semuanya oke, kondisi barang juga istimewa, tapi sayang ear piece yang harusnya terpasang hilang 1 biji beruntung ada cadangan yang tersedia dalam kotak.",Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,32,dwiki,bintang 5,fast respon dan packing an nya sangat bagus,Lebih dari 1 tahun lalu,none
Steelseries TUSQ In-ear mobile gaming headset - Gaming Earphone,33,M***M,bintang 5,"yg penting Steelseries, kualitas terbaik",Lebih dari 1 tahun lalu,none
